c auto-generated SAT problem
-8931 -6389 2074 0
-6366 -345 7306 0
1208 4227 8159 0
-8183 -2729 2991 0
-8162 6168 7647 0
4523 8663 9684 0
-1469 -1242 5404 0
-8628 2311 2604 0
-7404 -6582 9703 0
556 3633 4315 0
-8058 8298 8462 0
-4225 1962 9065 0
-1576 3803 5117 0
-9612 2441 8992 0
997 8028 9247 0
-9883 -9197 1887 0
6022 9499 9701 0
-874 -858 3763 0
-5110 4818 9509 0
-7647 -2315 875 0
-2719 5859 8128 0
-6426 1035 8088 0
-8781 7679 9774 0
-8636 -7740 4090 0
3094 7157 7833 0
3554 4253 8220 0
-4862 2992 6999 0
-9653 1420 5191 0
-6771 -4621 2740 0
-7952 -1053 1480 0
-570 5488 9579 0
-6667 1124 6057 0
-6585 -2037 1496 0
-4982 -2953 5395 0
-5018 -4227 8856 0
-7306 1804 9537 0
-7201 -1388 -927 0
-8678 -6832 5618 0
-4830 -4242 851 0
-4619 -2689 7122 0
-5334 -1947 4238 0
-4415 4951 6090 0
-8417 -7954 4817 0
-3733 -152 3008 0
-250 1948 9916 0
-4039 9193 9567 0
-8015 -6090 -1080 0
-7567 6314 9747 0
-8458 -4349 -1470 0
-6443 -2600 -2426 0
-2437 2651 9537 0
862 4843 9075 0
-9581 6264 7759 0
-6685 -3932 -3438 0
6440 7844 8293 0
-6610 -6584 -5299 0
-6423 -1038 8735 0
-3827 -1271 1721 0
-5822 -2348 3849 0
-9128 -3758 -122 0
-3803 4899 8561 0
-7000 -5792 4597 0
-4444 -2753 7425 0
-9284 -349 9830 0
-9516 1859 2740 0
-9683 374 4341 0
-669 6136 9914 0
-5576 5476 7247 0
-6639 -4636 2877 0
-891 179 5344 0
-1775 7668 8869 0
-3782 -2437 9465 0
-903 5103 8065 0
-6675 -5778 -3093 0
-5470 -3627 8840 0
-6526 -6459 214 0
2768 3839 5655 0
-4534 6181 7208 0
-2828 7027 7063 0
-3713 4125 9800 0
5743 5921 6895 0
-1505 1378 5295 0
-7280 -3539 7998 0
-9776 -3048 -696 0
-4577 4950 6656 0
-4444 343 1573 0
-8134 2000 6948 0
-6702 -4824 5648 0
-2821 1421 8282 0
-2376 -1686 924 0
-245 2901 7353 0
-8251 6756 7524 0
-7075 -1104 83 0
-2377 1823 7312 0
-9112 -2310 3478 0
-76 5676 7900 0
-7654 -3336 5120 0
-5115 -711 9061 0
-2038 8692 8783 0
-8155 -2401 6090 0
-6744 931 5774 0
-4035 -2744 8543 0
-8725 -7792 -2338 0
-6915 -5759 5553 0
2048 2885 7436 0
-4692 5311 8961 0
-6932 -3587 487 0
-2850 -313 1494 0
-6240 -2237 9763 0
-8537 -4647 3109 0
-4600 -2015 3104 0
-4289 6087 9879 0
-1418 -660 390 0
-9033 -8005 -6098 0
-3554 -2265 9676 0
-6081 4512 8332 0
-7068 -5060 -2081 0
-4748 2953 4926 0
-8101 -4261 9024 0
-7567 3322 9949 0
-2983 -971 2292 0
-914 -68 8429 0
-9446 988 1390 0
-3718 -2859 -400 0
-8634 -7283 5523 0
-3398 6200 7855 0
-9136 -4566 5190 0
-8672 -6427 -5005 0
-1955 -39 9626 0
-4922 5868 7243 0
-2964 -1472 3977 0
1529 6155 6671 0
-3719 948 1578 0
-7523 7450 7943 0
-9780 3664 8359 0
-4777 -4635 8257 0
-8952 6960 6967 0
-7534 -5845 4983 0
-9855 -6005 6941 0
-9493 -2787 9468 0
-848 1396 2625 0
-1090 7694 7776 0
-8998 -7153 -4825 0
-4011 3681 6401 0
-7895 4064 6226 0
409 1715 6863 0
-6022 -5676 -1853 0
-9397 -3945 3698 0
-7516 -4265 3794 0
-8470 5096 7826 0
-3078 3710 9637 0
-4905 1230 8183 0
-5820 -2367 -632 0
-8033 -3491 3277 0
-7 6424 6517 0
-2382 6774 9809 0
-7146 -4649 9247 0
-2483 2798 6055 0
-7972 3374 7930 0
-8785 -3547 6348 0
-9939 -9564 -3456 0
-5791 -1621 -953 0
-6414 -1413 2398 0
-4296 -183 5224 0
-1302 3604 5169 0
-831 -113 2778 0
-1071 3191 5736 0
-6525 -5858 -5410 0
-6761 -6731 4855 0
-4673 -1309 -1264 0
-8274 -7351 5948 0
-6234 -5847 7258 0
-6116 -1799 -1654 0
-6174 4728 6057 0
-6742 4610 8674 0
-356 595 9635 0
-9498 -4771 8310 0
-9796 -4796 -3906 0
-7430 -762 6009 0
-5749 -5708 5172 0
-3377 2012 7676 0
-1423 6240 7467 0
-9731 -5351 2730 0
2140 3126 9901 0
-7467 -1601 5031 0
-3538 8588 9924 0
-7747 1989 4023 0
-5414 6579 8865 0
-7644 647 2793 0
-9463 1346 9390 0
-200 3940 4647 0
-1851 289 9644 0
-8296 -2645 6708 0
-2083 2219 8054 0
-3557 8572 9086 0
-3662 -1328 9737 0
-8825 2337 2892 0
-8708 -3061 1806 0
-9161 -3359 6849 0
-5364 4299 4482 0
-8419 458 4849 0
706 1029 8821 0
-2407 -1283 2302 0
404 641 4517 0
3324 5322 7793 0
-2320 1347 2624 0
-2880 -2473 4167 0
3648 5722 6185 0
-8323 8174 9009 0
712 2230 3788 0
1069 2351 4091 0
-7274 -6677 4504 0
-8702 -6465 -5382 0
-3861 -1408 664 0
1939 3832 8725 0
-3202 117 6390 0
-1741 3085 8288 0
-527 3225 7211 0
-8903 -3026 4351 0
-5852 -4594 7352 0
6117 8880 9267 0
-6503 -2379 -741 0
-7439 5567 5617 0
-6308 8004 9232 0
-3188 977 1301 0
-7787 -7243 -2945 0
-8253 -4158 -1646 0
-5202 744 9485 0
-3706 990 3287 0
-8305 -7977 5778 0
-8524 3126 4468 0
-7411 -5636 5912 0
-654 2445 2458 0
279 5644 9358 0
-8485 2500 6180 0
-1954 5530 7728 0
-6785 -4550 632 0
-4866 -4401 8693 0
3382 4708 8021 0
-6910 -5828 -3952 0
-8573 4886 6281 0
-6516 -5443 9106 0
-1809 -1317 1824 0
-6321 -1593 4444 0
-4562 7260 9486 0
-1259 -166 5238 0
-7083 -6612 -5272 0
-5980 -2980 3340 0
-6792 -6647 5420 0
-2030 5512 5644 0
-9936 1221 4187 0
-8817 -5708 -2479 0
-8564 -8084 -4242 0
-8278 5274 8900 0
-8270 -754 1141 0
923 8269 9914 0
-6782 -552 4342 0
-247 445 2868 0
-8100 4594 5641 0
-2576 2369 3636 0
-6229 1173 2680 0
-1768 462 6643 0
-9250 -6541 8465 0
-4209 -4207 6866 0
-5338 -363 4245 0
-301 70 677 0
-3721 4559 6668 0
40 5928 6395 0
1184 5534 9058 0
-4842 8732 9745 0
-9784 -6889 -6103 0
-8595 -7472 7695 0
2839 3754 9780 0
-5729 -101 8453 0
-6992 -4871 7618 0
-3990 -3577 5210 0
-8871 715 2088 0
75 404 2718 0
-7008 -6067 -4239 0
-6775 -1527 1560 0
696 2744 9179 0
-9074 -8315 -3902 0
-9964 -9692 -8098 0
338 5452 6605 0
-8236 -4618 38 0
-4462 532 2921 0
-430 3559 8299 0
1673 4282 9044 0
-2497 239 8886 0
-4361 6613 9823 0
3980 4406 9995 0
-9208 -5979 9004 0
2178 7063 9037 0
-6131 2307 3753 0
1057 5223 5497 0
-9741 -6855 6831 0
-5521 4621 5042 0
-9951 -3464 -1947 0
-8255 -4647 -4536 0
451 8021 9035 0
652 2395 7072 0
-6775 2280 8538 0
-3991 -3186 2915 0
-1210 5591 7864 0
-9180 -6795 8498 0
-2321 3551 7105 0
-9962 2587 8990 0
2456 2817 7136 0
-6669 -6612 5506 0
-7148 -6659 -5100 0
-380 151 5405 0
-2462 5471 5972 0
-6632 -2397 7397 0
-1752 6197 9263 0
-9716 -284 4072 0
-9228 315 6272 0
-1015 3572 3847 0
-9723 6516 9331 0
-7553 -2015 5477 0
-9515 -4572 -783 0
2132 6570 9097 0
320 1178 3239 0
-8777 -8357 -765 0
-8468 6340 7385 0
-1260 3588 3995 0
-5711 -3659 531 0
-6095 -4969 4885 0
828 8689 9047 0
-5521 -4703 -4442 0
-8471 2526 6332 0
-8211 -8055 8983 0
-2379 -1676 4523 0
-3140 4333 5824 0
-6489 1456 3842 0
3532 6138 6309 0
1874 6373 9116 0
-3733 -2271 45 0
-1734 -687 4142 0
-1073 3429 6861 0
2451 3233 9949 0
-3941 4990 6483 0
-7218 -4320 6715 0
-8507 -5917 2796 0
-5829 -709 105 0
-2625 8303 8731 0
-9607 1452 8724 0
-5831 2791 3862 0
-3480 5829 7783 0
-6173 4820 6307 0
-2766 5716 9112 0
-3011 2490 8074 0
-6032 917 3930 0
-7285 4369 5545 0
-9469 -2699 2351 0
-7473 -965 6562 0
2846 3264 6572 0
-5022 3232 4016 0
-3710 -3550 3633 0
-9621 -1183 -386 0
-3447 2506 2836 0
-8602 5656 9331 0
-6852 -1956 3250 0
1056 3174 4064 0
-9456 -3962 -756 0
-448 4516 9937 0
-587 2609 4001 0
-9298 3652 5394 0
-578 4416 5545 0
202 1300 3938 0
-7828 1194 2034 0
-1084 1916 4948 0
-5196 2944 7359 0
1595 7070 7071 0
-6908 2491 6558 0
-6739 3709 7159 0
954 3862 6445 0
-3353 -921 5659 0
-8708 1784 3474 0
3884 5910 9182 0
-4481 -4203 -621 0
-9537 -8898 -1857 0
-654 -223 4365 0
-6432 -6309 -5967 0
-8152 64 2944 0
2396 5591 7499 0
-7482 6459 9119 0
-9015 -2375 7900 0
-411 1615 4408 0
-7684 -4132 -275 0
-6622 4174 9761 0
-117 4162 6850 0
-5929 6358 6939 0
-4759 1867 5213 0
-2481 1374 1482 0
-552 5448 8195 0
-8416 -1901 1173 0
-5309 8925 9677 0
-9902 -5432 -2829 0
-7316 -748 9240 0
-8915 -5217 -2159 0
-4857 -1085 2165 0
-5066 -4910 134 0
-3729 -396 1996 0
-3148 4727 6705 0
-5853 -1227 4517 0
-4304 -2609 675 0
-4238 3560 6122 0
-8677 -2883 -683 0
1171 1624 8167 0
-6506 -4217 -736 0
2851 3363 6119 0
-4441 5409 8278 0
-6325 -813 2886 0
3566 5458 9286 0
-5694 2150 3648 0
-3143 5484 6797 0
-6549 2036 6166 0
-9501 -8215 4489 0
-2151 2441 8587 0
-8535 -6973 4374 0
-3669 1914 8908 0
-9257 2989 3250 0
-6066 1236 5555 0
1628 3860 5825 0
-8151 -7466 786 0
-6690 -4851 2337 0
-2950 2139 9002 0
-2542 1739 5620 0
-6184 9023 9393 0
-2979 -1787 23 0
-6477 -4708 -4426 0
-8379 -2868 -2651 0
-7319 -4471 -1780 0
6159 6893 8069 0
-4612 839 6099 0
-9537 5321 6235 0
-7459 4316 7119 0
-3265 -75 9066 0
-4069 -2131 7033 0
-611 -255 4713 0
-3741 -761 -51 0
-8623 -1297 4550 0
-6343 -2973 -1754 0
-521 7292 7577 0
-4457 5639 5903 0
-8242 6283 9375 0
-4307 3304 8116 0
-5778 -5053 1300 0
-5621 -1845 2230 0
-6917 -4572 4390 0
-6924 1411 4140 0
-7130 1296 3322 0
-2947 -1547 6258 0
-7818 -7493 -1933 0
-1969 551 4212 0
-8335 2327 2579 0
1126 4010 5897 0
-6352 -3900 1030 0
-6813 -5130 1091 0
-8695 -4934 9811 0
-7389 -5391 -1087 0
1478 6039 6734 0
-8957 1037 6878 0
93 5388 6412 0
1090 2215 5933 0
-6532 454 3811 0
-8699 -6005 5643 0
293 4830 8219 0
-3435 -3183 -941 0
-6034 3570 8052 0
-7367 -2348 4184 0
-7183 1011 8883 0
-7484 2505 5064 0
-3502 -353 7979 0
-5109 4001 5548 0
-9454 -61 1373 0
-5207 -678 4391 0
-5166 2157 2578 0
-6574 8171 9468 0
-5601 1459 1928 0
-6886 511 7559 0
-8041 -6309 -1535 0
-8529 -3587 -826 0
-9567 -5889 9544 0
-9364 -4131 3206 0
-8616 -3271 -778 0
-6179 -4491 -454 0
-6347 -3832 9316 0
-3952 -1121 3264 0
-1249 -537 667 0
-7379 4845 7138 0
-9725 -6556 518 0
-9577 -7436 -1436 0
-7543 3674 5972 0
1238 4242 9958 0
-7498 -258 1307 0
-9449 -4505 -4308 0
-8096 -567 4450 0
-8675 3260 8916 0
-4046 -3800 2990 0
-6958 -2088 6105 0
-9221 -9107 -2062 0
-8512 -3801 -3225 0
-3260 -896 8199 0
-4134 -1818 4306 0
-5059 -1840 1007 0
-7806 -2034 2742 0
-9001 1141 6157 0
-6213 -5294 5676 0
-2628 -775 8810 0
-8129 -2816 -1897 0
-236 2330 2739 0
-4501 -585 7496 0
-9267 -1634 3362 0
-1858 6645 9527 0
787 2266 7919 0
-7120 -526 4267 0
-9853 -8942 -8860 0
-9334 1836 4553 0
-8139 -98 3563 0
-2102 1982 3891 0
-7791 1405 6861 0
-6633 -1529 360 0
-2995 -954 8150 0
-9730 -8450 7179 0
-8289 6835 7729 0
7018 8709 8874 0
-7726 -6713 4341 0
-7870 -6736 -3777 0
-8305 3437 8892 0
-7658 -5440 2126 0
-8128 -3005 7349 0
-5762 1429 5695 0
-4538 -4137 -2861 0
-9585 -3435 1273 0
-8876 -8236 301 0
-9995 -4799 4078 0
-1944 1428 8764 0
4698 5958 9213 0
-8029 -4578 6480 0
1820 5616 6358 0
-8856 -1015 7847 0
-7755 -7505 -1818 0
-9752 -8362 6348 0
-6722 -4619 -1019 0
-9121 -5437 5029 0
-6192 -4385 6779 0
-4594 -1874 7624 0
-9523 -4994 4143 0
-5231 4655 4718 0
-5163 2163 6242 0
2976 4587 9536 0
-6533 -3912 8849 0
-4060 -211 4744 0
-609 7697 7970 0
-8070 696 2513 0
-9398 -8075 9538 0
-4417 -2448 2252 0
550 2457 6544 0
508 2167 5227 0
-6594 1696 8837 0
-8825 -4425 -3143 0
-4410 391 4129 0
2645 5607 8414 0
-7519 -5483 1344 0
-2961 282 9229 0
-3589 -1017 8627 0
-8904 -648 9074 0
-1976 7836 9127 0
-8600 3155 5864 0
-5044 -3732 -1092 0
-8360 1886 9934 0
-9383 -8726 -4091 0
-7040 -6281 491 0
-1306 756 4210 0
-6610 8955 9293 0
-6589 4982 6204 0
-9969 -1945 9336 0
6940 8931 9928 0
-8358 -2077 9913 0
1067 6064 8589 0
-2059 3008 3527 0
-5703 -965 360 0
-8534 99 7188 0
-7220 7708 8117 0
-1609 -1144 6082 0
-7886 -3168 1705 0
2074 8421 9366 0
-7956 -4305 1626 0
-5054 2334 6680 0
-2907 7146 7505 0
-4583 -4322 9056 0
97 2463 4994 0
-9065 2839 5339 0
-9673 7328 7507 0
-9533 -6277 -541 0
-9360 -5346 -1867 0
-7882 -7331 -4255 0
-9956 -1582 -253 0
648 5158 7970 0
-6311 -1725 7011 0
-5012 2457 5283 0
-874 3664 9138 0
-3089 -2216 4190 0
4038 8745 9496 0
-4938 5047 7705 0
-9354 -7461 5706 0
1227 6788 7454 0
-9358 -8758 8010 0
-9057 -1623 5500 0
5097 6435 8626 0
-9155 1994 7389 0
2493 2933 4388 0
-2637 355 7526 0
-9117 -6906 -5203 0
-9225 1951 3962 0
-2485 6985 7170 0
-8926 -8466 9489 0
-7986 -4525 -2542 0
-8522 -937 7962 0
-4502 3454 5607 0
-6981 -1549 4607 0
-9825 -3379 -1652 0
-9097 -2699 317 0
-9828 -7129 8294 0
-4818 -3917 6719 0
-4673 537 7146 0
-7483 -6889 8677 0
-9397 -1995 2675 0
-6880 -1923 97 0
-1871 7204 7968 0
-7457 -7310 3168 0
-1275 548 3719 0
1481 4158 7683 0
-8344 -5147 -2729 0
-8722 -7380 4472 0
-9693 -2540 -1418 0
-3159 -1585 5069 0
3193 6100 6631 0
-8810 -5874 8532 0
-8997 7649 9650 0
-3550 5258 7704 0
-6937 -6775 -119 0
-6671 4397 5318 0
-5392 -3766 -117 0
-9569 -4803 -4781 0
-2059 -1003 5497 0
-6187 3367 6819 0
-5644 -815 3131 0
-7108 -3952 2669 0
-2498 1729 4119 0
-1388 6266 9616 0
-1212 606 6208 0
-7478 666 9683 0
-8793 -2140 8781 0
-7570 1768 2114 0
-5413 4643 9604 0
-4138 -3218 3210 0
-7480 184 340 0
-9414 1336 5834 0
-2504 -1660 2901 0
-4311 -3436 5283 0
-7267 -3608 2479 0
-4321 -1455 3068 0
-1505 3461 5721 0
-2747 1205 8025 0
-8107 -4331 6092 0
5716 7329 9262 0
-210 -63 7387 0
-8343 -7022 3689 0
-6888 -3408 6050 0
-8674 16 5632 0
-9825 285 1290 0
-4889 -4601 -2138 0
-9179 2166 2503 0
-1763 -683 1152 0
-3443 6219 6746 0
-5686 -4080 234 0
-6110 -5581 2406 0
-7869 -7773 7000 0
-3477 619 3018 0
735 2569 7878 0
-7758 2651 4047 0
-3417 -2653 7184 0
-9405 3120 7533 0
-6463 3009 6303 0
-5489 -4175 477 0
-99 4045 7380 0
-9161 -8998 -8051 0
-5014 -390 -324 0
-7653 -3860 8734 0
-6559 3388 9123 0
-3154 1026 1910 0
-2926 -1549 -459 0
855 4080 6103 0
-6570 5178 6153 0
-958 -668 2701 0
1026 7618 9346 0
-8564 -8001 6986 0
-6405 -1976 6434 0
-4985 -198 3529 0
-6962 -5619 -1193 0
-7302 -5781 9919 0
-5571 -2607 4393 0
-3712 -1858 4694 0
-9642 -133 4444 0
-7278 3209 8943 0
-2618 440 3570 0
-4486 2919 7313 0
-7764 -4665 3047 0
-9931 1469 9768 0
-7408 -3841 5985 0
713 7744 8161 0
-7899 158 7017 0
-2664 -2402 9758 0
-1830 2539 5322 0
-7166 -6166 6747 0
-9207 -7844 6655 0
-6356 -2935 688 0
-1245 -821 9970 0
-8687 -3538 7238 0
-7551 520 6848 0
-8852 -7852 -26 0
-1950 -27 1153 0
-2430 1830 1962 0
-3119 2144 8459 0
-247 4092 7255 0
-3900 431 8768 0
-3326 -2383 5695 0
-3876 2084 8914 0
-7741 -5957 9029 0
512 4046 5202 0
3730 6386 7951 0
627 5590 7923 0
-5145 1631 6040 0
-6613 -460 5681 0
-999 638 9009 0
-1161 -450 2347 0
-3120 -1334 8644 0
-3243 -2330 4756 0
-9702 889 9783 0
1436 1489 7916 0
-6887 3466 8467 0
-9169 8665 8744 0
-5780 -5391 -4386 0
-3405 290 7550 0
-5204 7032 7582 0
-9792 -1284 5419 0
-8496 150 933 0
-4654 2656 4947 0
-7617 -6721 -1383 0
1599 8091 9443 0
-8837 2628 3252 0
-1374 3575 7494 0
-7104 -4536 -3596 0
-7082 -1185 -656 0
-9370 -1551 2907 0
-381 6139 8298 0
-2098 7697 8857 0
-4691 2797 8993 0
-3255 4500 6421 0
3354 6605 7906 0
-4109 3511 5540 0
-3690 3315 5864 0
-6400 -5921 -5723 0
-5985 -4760 4573 0
-9109 4907 9921 0
-8878 -5828 -3550 0
-8802 931 5342 0
-2324 2930 8270 0
-8896 8269 8491 0
-3509 377 1769 0
-195 4085 6512 0
4800 5797 7579 0
-6613 -3408 4145 0
-3074 1170 2988 0
-8452 -7795 4116 0
-3727 8276 9402 0
1995 5251 9596 0
-238 1809 5779 0
1681 4399 9121 0
-428 812 8010 0
-52 217 8250 0
-8754 -5552 2443 0
3924 5340 8691 0
1067 2975 6287 0
-9930 -9420 4452 0
-5781 -3615 6045 0
-2385 -402 8575 0
-5772 3208 4992 0
-4322 2146 2591 0
-9811 -1018 2257 0
606 5000 6856 0
732 850 6726 0
-5942 -2518 1418 0
5072 9289 9334 0
-8378 -3644 5193 0
-9901 -8464 5945 0
-8895 4837 6069 0
-7057 17 4244 0
-7100 1059 7538 0
-7608 -6889 2762 0
-2665 4002 7873 0
2558 3180 4747 0
-4774 6455 9782 0
-9442 -3385 -143 0
-7932 -3855 5739 0
-9642 -3907 5131 0
1040 5602 6834 0
-6552 5171 5567 0
-9896 -2399 7032 0
-3903 -2614 4773 0
-8010 -7230 -5500 0
4975 7758 9177 0
-5087 8642 8915 0
-6322 -6315 7548 0
-2330 8177 9034 0
-7497 -2309 2936 0
-8853 2141 4300 0
-3838 3571 8137 0
-5406 787 6211 0
-7835 -4022 2180 0
-3387 4106 8072 0
-6705 -1196 4525 0
1038 7121 9595 0
-5305 895 6732 0
4124 7734 9182 0
-723 3476 6835 0
-2318 45 7094 0
-9762 2303 7003 0
1525 5318 6246 0
-327 2547 8999 0
-3650 5270 6661 0
-4904 -3677 6664 0
-6794 -3489 7412 0
-1332 3546 4080 0
-9210 -2514 4281 0
-7722 833 7447 0
-537 1654 7342 0
-2656 -1986 7580 0
-9677 -3416 1753 0
-8768 -1952 7916 0
-8734 -1110 4073 0
-6489 -4472 -1356 0
-8825 2894 6477 0
-3960 3374 9416 0
-6684 -1933 8967 0
-6772 -2321 1348 0
4082 5023 6338 0
-7910 -7550 -6677 0
-6703 1472 5034 0
-7834 2669 2970 0
-6579 -3920 1781 0
-9897 1827 3114 0
-6932 4044 6735 0
41 7501 8989 0
-1062 5 9915 0
4531 7018 7080 0
-7708 1343 1499 0
-8811 -5401 2473 0
-8667 -6106 -3418 0
-5339 -4452 639 0
-3876 -3046 5171 0
-4218 -315 2533 0
-5595 6996 7183 0
-3144 -770 -702 0
-4440 -2456 6844 0
-5860 7557 8178 0
4368 5616 7681 0
-8182 2441 5288 0
-7932 -1429 421 0
-1722 946 6682 0
-2696 -251 5685 0
-4342 844 6444 0
-6171 2312 9344 0
-6436 -1731 1907 0
-3315 3893 7634 0
-8903 1308 9315 0
-8147 2618 2855 0
-7334 2564 6788 0
-8174 2246 9725 0
-6120 502 5663 0
2893 3824 4876 0
-6275 3827 6544 0
-8151 -6654 -4055 0
-6287 4866 6777 0
-9300 -8597 6249 0
-5309 -5043 4269 0
-9989 -6390 9470 0
-5068 552 6481 0
-7195 -875 8590 0
-2305 -593 6303 0
-7699 -4507 1562 0
-1913 -1325 2073 0
-3131 1823 4711 0
-4707 3758 5667 0
-7271 -4274 9121 0
-6670 -5210 6608 0
-4288 -1577 1233 0
-8531 -963 1204 0
-4812 -4066 6568 0
-548 410 3326 0
-1940 38 2943 0
-6275 -2009 4695 0
-4794 7424 9574 0
-7911 -6932 5081 0
-6814 -6712 5553 0
-8367 -8299 -100 0
-5812 -3612 6006 0
-7142 -5128 -2994 0
-6232 1423 4554 0
1615 3650 9195 0
-1601 215 1685 0
-8542 -2397 1035 0
-2100 1891 3052 0
-4355 -3288 6618 0
-5652 -3446 218 0
-5385 -5107 4362 0
-6486 -3497 6391 0
-6292 -2008 7173 0
1080 4809 6166 0
7735 7798 9596 0
-5219 3725 5466 0
-8721 -5009 9245 0
-2476 -518 2067 0
-6503 -1538 4499 0
-6018 -351 9178 0
-9996 -8272 364 0
-7061 975 5408 0
-3444 3442 5873 0
-984 2398 2686 0
-8195 -615 1988 0
-8422 -1265 8859 0
-7591 1688 6804 0
-4771 1090 8134 0
-7979 3993 7954 0
-1432 114 9564 0
-8995 -6820 -2645 0
-2428 -633 3091 0
-8763 -6 6006 0
-5514 7679 9719 0
-3598 3265 3954 0
-8448 6335 7024 0
-7145 -4791 -4270 0
-7457 -6914 4849 0
-5807 -4512 5165 0
-8618 3544 5144 0
-2695 3401 5268 0
-8161 -756 8250 0
-7390 -3468 6859 0
-3426 3543 8938 0
-9848 -4850 1721 0
-8339 -1352 1572 0
-2770 1840 9389 0
-6229 -5014 -1211 0
-7284 -7078 -2953 0
-9980 2086 6881 0
-6692 -1583 -797 0
-8341 5791 7017 0
-2696 7187 8848 0
-9067 -5235 7517 0
-8328 -6394 -2736 0
-7645 -5567 -575 0
-4106 -768 3499 0
-4251 -524 4859 0
-4263 5589 6702 0
1968 6916 7865 0
2577 3543 8704 0
-8038 3591 5664 0
-9571 -8482 -6166 0
-5824 2554 6437 0
-8149 -5381 -3349 0
-9590 3039 7346 0
-6511 2402 5599 0
-5434 -2078 7392 0
-9814 -9681 6803 0
1656 2637 3020 0
-1212 6855 9393 0
-7859 2883 3605 0
-7576 3353 3393 0
-8176 -3526 -2045 0
-2265 1921 4937 0
-2809 266 5427 0
-7192 -2660 9622 0
-4811 1863 3135 0
-6628 -5834 415 0
-7917 -3932 2389 0
-6495 -5837 9180 0
-2671 798 5316 0
-8981 -3572 6375 0
5477 7447 7758 0
833 1273 4177 0
-4378 -839 3679 0
-7499 -488 5546 0
-9063 -7842 7482 0
617 3488 7605 0
-3913 2558 3053 0
-4284 13 6507 0
3456 8349 9515 0
-7332 -5093 7998 0
6478 7780 9510 0
-8691 -2873 179 0
-9359 -9228 -8561 0
-4027 3969 8816 0
-7368 -5358 3130 0
2092 3984 8562 0
1290 2021 7861 0
-6738 -6088 7485 0
-7626 7236 8560 0
-4458 3188 9341 0
-8018 -2273 7627 0
-8342 -8304 -4376 0
-6454 824 4799 0
-8842 -2031 -1164 0
-8348 -7786 6974 0
-5678 7784 9504 0
-188 618 2454 0
-603 869 2590 0
-8718 -8055 6045 0
-3783 4152 5721 0
-3872 4648 5463 0
-1116 46 3661 0
-9834 3902 9800 0
-6815 3346 7948 0
-8774 -5107 2682 0
-3643 3655 8162 0
268 6646 9600 0
-4828 1724 1976 0
3581 8080 9130 0
2784 5737 8743 0
-7536 5280 6978 0
273 4959 8788 0
-2067 -1665 4244 0
-9770 -8192 2167 0
832 1406 3675 0
-8427 -6362 5059 0
2249 2493 4177 0
-8133 342 5147 0
-4419 2952 8111 0
-9170 -6392 4378 0
-7114 3957 6953 0
-9238 -2472 2736 0
-4781 -2570 8957 0
-4597 -821 5210 0
-9440 -2196 3380 0
-4353 5161 8095 0
3987 8164 9877 0
-9117 -1896 4791 0
-9566 -8432 -8048 0
-9788 -2227 6594 0
-7345 -5386 6862 0
-5451 -5420 -293 0
-6196 -1465 692 0
-5244 -916 325 0
-9308 -6573 -4531 0
5973 7509 9889 0
-401 2402 8164 0
-7740 -7316 3821 0
-5119 -890 2679 0
-9977 -9076 3408 0
-1104 72 6089 0
-3789 5225 7094 0
-5318 6647 9000 0
-9936 -8913 -5615 0
-6803 6072 7144 0
-5619 -1698 3560 0
-8659 6718 8680 0
-5877 3573 6405 0
-7903 -2683 4561 0
-4756 -4173 6960 0
-2864 -2618 4268 0
-1735 7091 9681 0
-689 6533 9741 0
-5768 233 2740 0
-8298 2622 3299 0
145 3095 6303 0
-4701 4536 5486 0
-5654 -1302 6005 0
-7075 -931 8810 0
-7483 6058 9682 0
-7289 -4761 9804 0
-8958 -3401 1049 0
-5011 3729 5021 0
-1581 -1377 7760 0
-3041 3456 5859 0
-9889 -2212 2669 0
-8012 3794 9546 0
-6593 4098 8622 0
-5007 2230 8239 0
-9803 -582 8954 0
-9933 -7662 -6735 0
-7060 -5899 -2071 0
-6149 -6146 -1691 0
-8626 -4523 2407 0
-1661 2623 4581 0
-7796 -7146 -2534 0
-8734 -7929 -4518 0
-7614 -6372 -3113 0
-6787 -5951 7408 0
-9370 -5827 3759 0
-2549 -2298 2393 0
3589 7498 8114 0
-4706 -3027 7041 0
-8641 -2916 2965 0
-7827 1059 4965 0
-7738 -3878 7376 0
-8701 -4585 -69 0
21 7765 9981 0
-9728 -7620 -7151 0
-3579 4355 7965 0
-8595 -1752 7431 0
-5951 6610 7803 0
-5003 1194 8623 0
-3466 6684 7781 0
-9593 -8328 -6815 0
-6802 -5172 6777 0
-4555 4985 7561 0
-3809 1372 7115 0
-5927 -2617 693 0
-1882 635 5703 0
-2686 4482 7804 0
-2893 6328 6743 0
2577 5165 8766 0
4633 4999 7788 0
-882 491 6769 0
-4150 7797 9046 0
-3694 -2495 1310 0
-8477 4351 9872 0
-7023 -6553 -1772 0
-9101 891 928 0
999 1154 7907 0
-430 3074 3511 0
-9183 4021 8449 0
-2027 -745 8462 0
-9026 3447 9164 0
-3569 2318 7032 0
-8870 -5483 2098 0
4419 8762 9608 0
-2927 -413 4325 0
-6390 -4528 3974 0
1452 2701 7857 0
-3964 1138 1792 0
-7664 5554 8944 0
4147 9079 9194 0
-7165 -1017 964 0
-3272 4572 6614 0
-6868 5672 5818 0
-925 1067 4325 0
