c auto-generated SAT problem
-3602 1777 4829 0
-3729 -3567 -2562 0
-3049 -1436 3981 0
-4698 -2313 161 0
-380 3746 4463 0
-1451 -1346 4374 0
-3616 454 3188 0
-1385 917 1359 0
-705 1554 3296 0
-4427 -4299 2131 0
-2756 -2208 838 0
481 2696 2717 0
-3895 -502 4594 0
-4418 -2693 -855 0
-3510 948 4979 0
-4629 621 3896 0
653 2295 4126 0
-3316 -1219 -28 0
-3483 -1810 955 0
-4713 -1913 2300 0
-2868 2856 3441 0
-2810 -240 4988 0
-4649 -8 2064 0
-1660 -700 1011 0
-4832 -4274 2616 0
-3185 2843 3885 0
1530 2525 3076 0
-1365 957 4639 0
-1745 -583 3674 0
-755 4600 4711 0
-2883 2609 4308 0
-4314 -1285 2032 0
-3103 938 4380 0
-1615 -730 206 0
1322 1645 2575 0
-4614 -3430 895 0
-175 2894 4590 0
-3863 -1960 -198 0
-3420 -2134 1803 0
-2679 -569 4077 0
-704 3251 4764 0
-3685 210 1880 0
-4798 441 2926 0
-93 1184 1868 0
-4959 -1317 266 0
-443 454 494 0
-3767 -1211 -618 0
-2651 2066 4069 0
-3402 -1562 -862 0
-3280 784 3961 0
-3582 -1359 3633 0
1322 2104 4800 0
-422 11 558 0
828 3810 4217 0
-4598 1410 1411 0
-3423 443 3309 0
-1849 -992 657 0
3633 4323 4342 0
-1344 2187 3119 0
-230 2604 2898 0
-3381 -135 3960 0
-3256 -1466 1852 0
-4604 2074 4591 0
-1118 -294 4486 0
-2289 1814 3793 0
-2529 -1936 199 0
-4833 -949 4977 0
-2576 -1544 2442 0
-4119 -651 2031 0
-3820 430 3803 0
-2236 3094 4460 0
-1314 1417 3230 0
3712 4274 4946 0
-3820 -798 1853 0
-3735 -3220 3256 0
2466 2528 3980 0
-4249 3700 3825 0
536 2703 3074 0
-4437 -4347 320 0
-4212 -1097 3539 0
-1358 1939 4075 0
-1420 -1408 3163 0
-500 2940 3672 0
-3136 -1926 -1733 0
-4850 -3346 -305 0
-2738 1010 1524 0
-3373 -2743 1608 0
-4330 -1385 4431 0
-2774 -2679 1637 0
-3505 793 1701 0
-3276 -1 1158 0
-1696 2195 4204 0
-1600 -284 3510 0
-4937 -236 -2 0
599 1244 3452 0
-4070 859 3233 0
84 1371 3104 0
-3217 -1687 3983 0
-4835 154 1746 0
-3750 -2396 -1207 0
-3002 -716 3949 0
-4592 1806 2669 0
-1504 1803 3197 0
-3166 -2170 2933 0
-4627 -3994 -2915 0
-1294 1154 4281 0
-2232 315 3607 0
-2493 1591 3829 0
-4510 -3342 4503 0
-4378 -3763 4758 0
-864 1230 1826 0
399 2850 3837 0
-2046 -1344 4377 0
-3303 -2521 -1574 0
-4338 -4241 4613 0
-3035 4035 4886 0
-1001 479 4614 0
-1385 -292 3760 0
-3320 -2795 -2272 0
-1250 3079 3827 0
-667 1001 2797 0
-2516 2671 4343 0
-2122 -313 -285 0
-3003 812 1008 0
-2445 658 4067 0
-2340 55 289 0
-2868 -2069 4441 0
-1660 -990 4608 0
1474 3172 3502 0
-3916 -3392 -1542 0
-692 3261 4986 0
-3321 4114 4914 0
-3758 -3026 2908 0
-1266 557 1117 0
-2730 -864 2572 0
-3061 2229 2299 0
-3981 -139 3903 0
-2159 -899 175 0
-1402 265 871 0
-4752 -356 1316 0
-3148 1859 2599 0
-2778 -2387 370 0
-265 820 4811 0
-1303 -556 3354 0
-3203 2612 4205 0
-2478 -1754 3816 0
-1245 396 2504 0
-4212 -3382 2111 0
99 2727 3946 0
-1369 3594 4365 0
-2709 -2222 2734 0
-4099 -3113 -1578 0
-4206 -1410 -361 0
-1527 -485 4492 0
-4192 -419 4089 0
-2445 3322 4234 0
-1049 3159 3527 0
-4692 1351 4176 0
-672 607 2785 0
-3836 -883 1876 0
-4488 -1539 -557 0
-1408 -1331 1583 0
-3900 16 3880 0
1551 2117 4852 0
2087 2871 4957 0
-3120 -1251 2245 0
82 397 1942 0
-265 3282 3690 0
-3595 -1354 2015 0
-716 -660 551 0
-3144 -1072 2873 0
-2036 2886 4836 0
770 1044 4452 0
-1113 1034 1092 0
-2151 -994 -186 0
-4490 305 3759 0
-129 1709 2896 0
123 1527 4782 0
-3052 2632 4716 0
4172 4614 4756 0
-344 873 2627 0
-1995 1419 2803 0
-2747 1159 4033 0
-4301 -3616 -3239 0
-4966 -1737 -903 0
-2168 -845 182 0
-2958 -1042 -904 0
429 1431 3472 0
-179 1660 3745 0
-4594 261 2887 0
-398 299 4902 0
-4140 -1707 2353 0
-500 2643 3655 0
-2338 -1111 4533 0
-4704 -4336 4014 0
-3690 2404 3407 0
-4546 -4085 3750 0
-4003 -1580 3532 0
-4696 -2794 1217 0
812 3264 4561 0
-3170 2051 3504 0
-4329 2071 2296 0
2004 4262 4845 0
-3766 -3231 2325 0
-3971 2984 4526 0
-2381 -2209 4562 0
-4874 -3787 3007 0
1526 2562 3349 0
-4388 3541 4135 0
-4751 -3557 -1945 0
-1891 1528 4011 0
-4736 -2294 1084 0
-2368 2181 2956 0
-187 389 1004 0
-3239 1560 2575 0
-2283 885 2724 0
-4397 -1558 1238 0
-3304 -811 366 0
-3257 -406 4290 0
-574 1992 3939 0
-202 3177 4776 0
-4250 -3640 1826 0
-1750 1198 4915 0
-2892 -2776 1440 0
-1233 -319 2115 0
-1525 1324 4230 0
-3711 -3017 -250 0
-4840 2509 3958 0
-551 1184 1289 0
-10 872 4005 0
-3002 -2879 3226 0
-3939 3494 4388 0
-4721 -4041 -3361 0
-3732 -253 1494 0
-1736 414 2632 0
-4707 -2972 4108 0
-3391 -505 3966 0
-3406 -1274 2990 0
-715 688 3876 0
-3905 3607 4923 0
-4876 -1307 1925 0
-2196 2903 4956 0
649 3367 4752 0
-3854 -1691 -1650 0
-4804 2379 3540 0
-4149 280 1938 0
-1033 863 1410 0
-1359 3699 3882 0
-4455 -4263 4915 0
-3601 807 2954 0
-2512 2321 2350 0
-1481 1255 2035 0
-4385 -3482 -822 0
-1014 4303 4323 0
-4445 -1789 2509 0
-2563 3561 4136 0
-1311 2553 3026 0
-763 -62 3216 0
-2996 -2855 59 0
-394 790 2904 0
-3746 781 1036 0
-1555 2741 3709 0
-2781 -826 3895 0
-4754 -1124 260 0
-4200 -1235 3906 0
-4407 1586 3335 0
1208 3835 4426 0
-3219 -1458 2650 0
-3411 1399 3526 0
-3253 424 1142 0
-3667 -349 4564 0
280 994 1800 0
-823 2988 3460 0
-4854 2308 4102 0
-2529 -1768 -198 0
-1622 1406 2888 0
-4203 -4033 -397 0
-4556 -2977 -2220 0
-2932 29 3969 0
-2187 6 1312 0
-1373 -345 4562 0
-368 851 1911 0
-265 1983 3483 0
-4956 -4713 -3280 0
-4104 -3460 3847 0
-4228 -2017 4634 0
-2120 2680 3489 0
-4446 -686 3826 0
-3995 -2221 -877 0
-1030 2172 4766 0
-3059 -1740 -1074 0
-823 -80 2695 0
3028 3254 3357 0
-4466 3365 4540 0
-3589 245 3379 0
-1707 748 3806 0
-861 781 2664 0
-4719 -4530 -3192 0
-3812 -1508 624 0
-4270 -4176 -1068 0
-4207 -1636 -379 0
-749 -177 4778 0
-3835 1658 2294 0
-2282 2828 3807 0
-3980 -1127 -961 0
-4443 -1619 3877 0
-3052 -898 618 0
-4640 -691 -615 0
-3588 -1222 1503 0
-2887 447 4005 0
-4045 1685 2622 0
-1883 2910 4589 0
3383 3496 3521 0
309 3345 4529 0
-3418 1329 3413 0
-3279 -2690 242 0
-4672 -65 1548 0
-4036 -2028 -663 0
-2979 -1952 135 0
-4542 -4537 -2349 0
-4169 -2171 -1408 0
-2698 -1860 2113 0
-1171 770 2630 0
-1040 1844 3008 0
-4406 -2835 502 0
-2526 -656 481 0
985 1120 2047 0
-1008 1002 2410 0
449 1682 1941 0
-2975 3026 4054 0
1532 1632 4491 0
-4040 -1168 115 0
-2427 -1449 2738 0
-381 3759 4902 0
-3889 -2095 -742 0
-1590 1151 4554 0
-3664 -275 1074 0
-4962 -1198 2178 0
-4883 293 1187 0
-1086 199 3193 0
-2114 663 1490 0
-626 3817 4746 0
-4962 -4536 2477 0
-4424 -2676 -802 0
1648 2706 3840 0
-4276 -3654 3524 0
1352 3655 4843 0
-4620 1956 3562 0
-4112 -4045 2787 0
-3350 -2171 3027 0
-3270 147 2296 0
-2783 -1400 3591 0
-3479 -2190 3153 0
-1334 383 3812 0
-2817 -528 1292 0
-4669 96 889 0
-4806 -1943 -1816 0
-4748 -2500 1996 0
-3285 885 1874 0
-2217 -1824 3902 0
1833 2133 2503 0
-4091 -1080 -539 0
-726 -141 1242 0
-4406 -250 4437 0
334 1328 2871 0
-4794 -4232 2438 0
-2721 -704 134 0
-4015 -1907 2941 0
-1408 438 3240 0
-2894 -2275 4696 0
-3678 1043 1198 0
-979 120 1301 0
-2729 20 4952 0
3789 4154 4347 0
-436 -288 -75 0
2551 4652 4881 0
-3034 2339 4922 0
-4889 -3012 256 0
-2871 -1814 -3 0
-3619 -1969 -539 0
-1768 1150 2576 0
-2213 99 178 0
-4905 -1217 1174 0
-1202 -203 3580 0
-950 2668 3972 0
-4993 -4750 1234 0
-2738 -2062 4359 0
-3585 -351 2556 0
-1606 339 399 0
-1721 -1689 264 0
-600 1723 2840 0
-2444 -1148 2477 0
-4991 -2597 -2100 0
-1123 1864 2601 0
-4771 1332 2990 0
-4554 464 3769 0
-3097 2781 3505 0
-4336 -924 1845 0
-3992 3080 4003 0
-1694 1343 4112 0
-2103 716 3881 0
-2157 3183 4314 0
1201 1548 4022 0
-4582 -167 1380 0
-4713 -2408 -1511 0
-3752 1072 3582 0
-4257 -1561 851 0
-2872 1205 1461 0
-4248 285 2240 0
-860 -543 27 0
-4947 -904 -423 0
1117 1829 4001 0
-4531 -1296 305 0
-4565 -3615 -3444 0
-4 1884 1996 0
-778 534 2530 0
-4026 -848 4865 0
-4342 -3550 -3209 0
-1178 2961 4298 0
-3749 594 1096 0
-4432 -691 -153 0
2634 3527 4277 0
709 1142 4964 0
-3437 -1648 4568 0
-446 1238 4059 0
-930 439 3910 0
-3980 -2918 4982 0
-4246 -306 1875 0
-3845 1359 4889 0
-1154 2116 3903 0
-40 1532 1699 0
732 841 3678 0
-4748 -1577 2563 0
-299 4710 4734 0
-3109 -2539 -2135 0
-2030 -861 1053 0
1500 3692 4625 0
-2095 -1582 2015 0
-1888 -484 4386 0
1933 3208 3289 0
-3527 -1666 2444 0
-3928 304 400 0
1120 1846 4744 0
-776 257 4450 0
-3592 -2410 507 0
-4587 -181 2062 0
-3904 3467 4086 0
-360 -306 3792 0
-1497 2561 4572 0
-441 24 3061 0
-1966 -309 147 0
-2074 -1651 3817 0
-4671 -4421 3494 0
-3901 3625 4677 0
3263 4037 4280 0
-2032 2165 2506 0
-3751 -609 4646 0
-2893 -2726 -1077 0
-2172 1388 1478 0
-3633 -3325 -2496 0
90 1043 1274 0
-1657 -1310 3014 0
-4058 -2350 1920 0
-3645 -2711 925 0
-4744 520 4649 0
-4906 -399 1690 0
-2712 -2305 3568 0
1705 3410 4887 0
-1118 3255 3889 0
1952 3022 3874 0
-3622 -1900 770 0
-2359 -356 3007 0
-4092 3268 3353 0
-3491 -2984 3996 0
-3113 -2826 -1733 0
-3397 639 4469 0
-2730 32 3511 0
-3268 -2791 1034 0
-404 570 4377 0
-4793 -3719 1896 0
-4850 -2061 1565 0
-3483 -949 864 0
-1696 -636 4209 0
-3176 -1588 4379 0
-3627 -131 1319 0
-2779 -2479 409 0
-3641 -1303 313 0
-2380 -2302 -1937 0
-1720 1098 3013 0
-4729 -4098 616 0
-2899 1840 2460 0
-3030 -2043 3544 0
-3917 -3717 3187 0
-1903 224 3117 0
-2709 -2306 4581 0
-56 1919 2536 0
-1283 -978 249 0
-3741 3667 4428 0
2002 3167 4941 0
-4385 -2669 3965 0
-4703 810 4758 0
-4819 -2341 -1094 0
-2412 -2230 -343 0
-3753 2002 3991 0
-577 1337 2673 0
-4703 -996 3812 0
-3888 -1270 1845 0
63 209 4489 0
-4629 -2066 215 0
-1938 4061 4904 0
-3300 -2292 -1498 0
1075 4187 4804 0
-4285 -2805 3802 0
-3590 -593 630 0
-3055 2928 3144 0
-3603 1935 2435 0
-3547 -2693 556 0
-4674 -730 -60 0
-572 161 4636 0
-1313 -410 109 0
-4203 -3922 4698 0
-2953 -1934 890 0
-4089 1095 4779 0
1400 1931 4891 0
-643 2474 4403 0
-3378 1288 2712 0
-1601 428 566 0
-4189 -2426 -380 0
-4906 -566 4420 0
-4910 1235 3714 0
-3762 -3633 412 0
-2036 -1508 3771 0
-4903 -3444 4338 0
2926 3657 4539 0
-4210 -561 2331 0
-2911 -1129 4018 0
-2515 1876 2468 0
395 404 2134 0
489 1893 3706 0
-1188 336 594 0
-4013 -807 -588 0
-2735 -1599 4652 0
-2853 -298 2108 0
-4094 -615 3110 0
-2893 -1789 2521 0
-1796 -1420 3186 0
-3534 83 1602 0
-3507 -3326 -161 0
-784 4351 4942 0
-921 591 4795 0
-2000 1350 1837 0
-2874 842 2481 0
3114 3879 4958 0
-2101 2360 3669 0
-489 1463 4789 0
-4211 1695 3943 0
-943 -498 1504 0
-4212 -776 333 0
-3164 329 4220 0
-178 461 4896 0
-24 1535 3757 0
-1668 2934 4374 0
3185 3983 4829 0
-3965 -2124 2795 0
-2888 -2802 -2668 0
-4939 -3260 2187 0
-4656 1453 4869 0
-1031 -257 -256 0
-3216 -3132 -1863 0
-4707 797 4889 0
-1282 -643 791 0
-3645 2291 3649 0
-3085 3921 4728 0
-4829 2275 3971 0
-4841 -4046 -1730 0
-4707 -1254 195 0
-62 613 1043 0
-2501 3934 4555 0
-3126 -2991 1656 0
-2084 -1913 1526 0
-4708 3886 4990 0
-1574 -701 4324 0
-4452 -2201 3139 0
2600 4054 4998 0
-2524 -1947 4133 0
-3237 2729 2917 0
-3014 -886 2227 0
-3315 -2125 4302 0
2740 2917 4269 0
-3369 -1524 -1057 0
-3533 1192 4933 0
570 1881 4754 0
-4941 889 2642 0
-3550 -1617 -480 0
-4620 491 1892 0
-1699 -251 3674 0
-459 1973 3066 0
-1292 -250 2571 0
-4292 -789 4956 0
-3897 -1649 1385 0
-4020 -2250 50 0
-4942 -798 302 0
-2276 827 2877 0
3417 3883 4082 0
-2048 3289 4033 0
-2353 -1511 4909 0
-4642 4105 4766 0
-4532 -1619 4653 0
-994 -105 1185 0
-4801 -1276 -972 0
-3593 -758 1820 0
-2118 3695 3900 0
-4189 947 3081 0
-605 109 131 0
-1128 -916 2477 0
-4588 -650 4822 0
-3218 2023 2026 0
-2121 928 1981 0
-3139 -1724 -1259 0
-1681 330 2689 0
-1128 2391 2453 0
-4801 -88 1612 0
-4173 -921 3824 0
-2466 -1661 3260 0
356 503 4424 0
-4683 -4464 3148 0
-1059 -578 2963 0
-3646 -1527 2814 0
-3829 -2018 1239 0
-1514 -40 3528 0
-3226 331 3999 0
-3459 -3252 -343 0
-4746 -141 1310 0
-2536 -884 3113 0
825 1320 2523 0
-1969 1409 4008 0
960 4495 4814 0
-2664 -1972 633 0
-4763 -3881 1290 0
236 1011 2228 0
-229 287 991 0
-1820 2658 3013 0
-2237 792 4435 0
-2885 -1152 4998 0
-3653 -456 3502 0
-3145 -2009 -311 0
-3398 -2209 2418 0
-4286 -3427 3801 0
-3535 -641 3648 0
-4826 849 2886 0
206 620 3135 0
-2759 -1833 4210 0
-4968 -3608 533 0
-4509 2048 4197 0
-3806 -865 1396 0
-4347 1068 2227 0
-3278 -1299 4397 0
-4544 458 3105 0
-726 1127 3410 0
-2824 1088 1131 0
-3651 -1143 4308 0
-1969 -590 4761 0
-3329 -79 2963 0
3067 3306 4994 0
-2752 -943 2299 0
-4639 3520 3566 0
-3837 -2124 3853 0
-4388 -2509 -857 0
-4295 -1156 2675 0
-1555 -1 3816 0
-4272 -2431 3575 0
-3142 -188 1115 0
-3274 -1114 3077 0
-1009 1835 4878 0
-3652 -1850 -1056 0
-4190 -523 3505 0
283 1628 2356 0
-3601 -1614 4327 0
767 912 1206 0
-1427 1861 3059 0
-14 2370 4885 0
193 4289 4403 0
-3878 -3409 -1295 0
-4555 -503 417 0
-844 -776 336 0
-3229 -2358 4670 0
-1918 -950 4030 0
-2137 1344 2075 0
-2172 242 3849 0
-2820 -2713 4875 0
-1226 2609 4161 0
-2607 -1481 3063 0
-3608 2926 3894 0
-2973 -1486 1019 0
719 3547 4552 0
2419 2452 4522 0
-3877 3073 4244 0
-216 828 4005 0
-46 955 2095 0
-4987 521 4570 0
-3207 1589 3798 0
-4958 -2018 -1665 0
-1238 1756 4630 0
586 1310 2875 0
-4462 3707 4335 0
-3799 -156 2824 0
-4241 3179 4202 0
-3312 1672 1879 0
-4374 286 3221 0
-3189 107 3236 0
-2887 -311 429 0
-2113 2587 3343 0
-3247 -364 1231 0
-4211 555 2899 0
-4776 -3309 2881 0
395 2148 4486 0
-4416 -2604 2239 0
-4250 -2066 4033 0
-2190 1887 2422 0
-3983 -2073 2430 0
-1801 -931 4564 0
-1394 2454 4386 0
-4941 -4766 -922 0
37 1226 4333 0
199 495 736 0
-4273 -3503 742 0
-4871 -2489 4743 0
-4639 1625 4605 0
-3795 -1837 2492 0
-3687 -189 4040 0
1893 2228 3709 0
-1841 650 1438 0
-4768 -2899 2438 0
-3120 1179 4458 0
-4698 -465 3660 0
-4129 -738 3976 0
-13 285 4543 0
1455 4112 4484 0
502 1933 3993 0
2485 3213 4719 0
-4440 -4012 3229 0
1015 3560 4704 0
-4242 1329 4778 0
-1964 1070 2136 0
-4136 -2220 930 0
-2072 -672 486 0
-15 36 444 0
-1910 252 2921 0
-2976 -434 3252 0
-3962 -1744 582 0
-1493 2649 3199 0
-1807 -1432 -1344 0
-2122 -525 -400 0
-4092 -2159 107 0
-1353 -1187 526 0
-3991 2323 3752 0
-4771 -3916 -3845 0
-3473 -2614 3738 0
-1956 -1124 1063 0
-3773 3239 3763 0
-2350 -485 2912 0
-2378 852 2774 0
-3950 -2163 82 0
-2166 3868 3997 0
-3729 69 721 0
-1630 2421 3434 0
-4711 -1113 1455 0
1921 4816 5000 0
-1027 -369 2832 0
-3444 -3297 -1273 0
-2830 -1113 4055 0
-3244 2152 3908 0
-3982 -2517 4214 0
-4119 -3045 -1511 0
-4113 3036 3618 0
-1283 2134 2298 0
98 1042 4603 0
-4277 -2713 -1528 0
-3691 -1119 1701 0
-3543 2468 4137 0
972 1414 2870 0
-4742 3633 4447 0
-4349 -3899 3707 0
-4487 -1805 566 0
1573 3506 3958 0
-1573 -723 1864 0
-4911 -2894 1435 0
-3158 544 2947 0
1292 1439 2812 0
-2467 1974 2587 0
-4910 -4414 2363 0
-320 312 4374 0
-3638 2350 3329 0
-3445 -2974 4182 0
-1981 -1031 717 0
-1671 2562 3603 0
-3377 -2312 -645 0
-4796 1648 2558 0
-1122 687 3628 0
-3483 2356 4317 0
-4017 -3385 3145 0
-3669 -2799 -1764 0
-4074 577 3264 0
-3097 2465 2576 0
-4901 -2524 1848 0
-2185 -82 1728 0
-4301 -3008 4927 0
-506 673 4441 0
339 563 1911 0
-2053 507 4874 0
-4141 -682 183 0
596 1340 1820 0
-3737 -3624 -1434 0
-2051 1219 2699 0
-4990 618 4437 0
-1953 -820 -728 0
-3009 -1850 754 0
-3249 1717 3565 0
-4053 -2406 -1162 0
-1856 2115 2465 0
-3669 -2566 638 0
-3732 1532 4147 0
-4660 -2480 -877 0
-2059 1721 3463 0
-2998 34 3393 0
-834 599 3356 0
-3314 4 2990 0
-675 1661 3628 0
1364 1642 4382 0
-2852 615 4455 0
-4983 -3659 2755 0
-1417 -944 2854 0
-734 3149 3449 0
-4653 -244 1207 0
-1681 -1182 4685 0
-3355 -978 -623 0
-4685 -3517 4409 0
-4545 319 1166 0
-4963 -3237 2619 0
-2453 -1810 178 0
-4589 -4026 1633 0
-951 -732 4168 0
3044 3256 4437 0
-1937 218 4475 0
-4700 714 2935 0
1921 2141 3486 0
-3960 682 4954 0
1710 1755 4009 0
-3222 -2119 -920 0
-1716 2910 3762 0
-3450 -913 4707 0
-4137 -2907 -1685 0
-4095 -3223 -3150 0
-2024 -323 4397 0
-970 67 230 0
-1358 1201 3362 0
-2770 -2486 -953 0
-2548 3530 4009 0
-4502 1515 2584 0
-1836 221 2139 0
458 2289 3718 0
-2753 1986 3208 0
-3637 -429 2776 0
-3802 -2122 2557 0
1780 1789 3749 0
-3429 2649 4576 0
-696 -13 2644 0
-2417 -1565 324 0
-4993 2049 4525 0
-4274 -1194 2860 0
-4885 -589 333 0
-4871 1164 4619 0
-1226 40 285 0
-283 2422 3411 0
-3442 -3347 4027 0
-1728 1737 2218 0
-4900 -3150 -981 0
1586 3255 4239 0
2672 3247 4607 0
-3494 1489 3476 0
-4742 -158 4682 0
-2581 746 4032 0
-4239 -3767 -2781 0
1314 2040 4886 0
-1197 484 1419 0
-2554 768 1514 0
1516 2130 2499 0
-4259 3216 4873 0
-2780 -141 3423 0
-3044 -3034 598 0
-3535 -3090 -622 0
-3113 -682 72 0
-2099 -553 4464 0
-1912 -1329 3743 0
-1563 -559 2510 0
-1016 44 3036 0
-4167 640 3695 0
-2546 -827 4357 0
-1886 1894 3744 0
-4221 -819 -597 0
-4129 -1538 274 0
-3736 1772 3039 0
-4061 -519 3800 0
-4591 -2394 378 0
-4985 1166 1888 0
587 1150 3379 0
-4128 2856 4925 0
-1933 210 1584 0
-4116 -2754 -1752 0
-1194 -255 1729 0
-3424 296 615 0
-4493 -1613 454 0
-3489 -560 548 0
-3813 -652 -289 0
-1700 -932 -23 0
-2635 -2492 2587 0
-3099 -2286 1283 0
-3773 2825 3501 0
-3867 -65 1199 0
-3365 1026 1830 0
-4313 -1709 3382 0
-4436 -3805 -2038 0
-1291 4397 4765 0
-1330 -1211 3565 0
-3798 -1098 284 0
1893 3931 4802 0
2904 4691 4868 0
-2273 -1013 -126 0
-720 1635 2485 0
-4318 -1464 3059 0
-4666 -2039 1772 0
-3154 -1208 93 0
1815 4079 4440 0
32 2461 3671 0
430 2077 3440 0
-1318 2894 2924 0
-4906 -1886 -1213 0
-4327 -1389 2108 0
-3139 -2176 1218 0
-4623 1020 1861 0
-875 3446 4965 0
-95 154 3690 0
-1674 2896 3066 0
-523 841 2043 0
-3313 1778 3150 0
521 2041 2276 0
-744 3235 3809 0
1395 4603 4958 0
-4303 -4175 673 0
-4317 -3539 1532 0
977 1762 4478 0
-3749 -1138 -139 0
-3968 -2257 -2092 0
1970 2327 4492 0
2252 4114 4140 0
-2149 1141 3207 0
-3367 1112 3286 0
-3683 358 2252 0
669 2816 3238 0
-2652 898 1629 0
-3470 -495 2241 0
-4235 -809 2071 0
-4384 -2439 -1386 0
-3830 -2485 -510 0
-3595 605 2701 0
906 2693 3694 0
-3453 -3188 -327 0
-1552 -405 3603 0
-2040 2093 4529 0
-4302 -4271 -3827 0
-4079 -3659 3292 0
-1762 982 3448 0
-614 272 1214 0
-4170 -899 1962 0
-3293 3885 4057 0
-2431 146 2903 0
-3940 50 4822 0
2706 4108 4313 0
-4966 -2441 -99 0
-3169 2505 3999 0
-1764 182 4055 0
802 2553 4839 0
-4852 -4692 -3640 0
-4405 2874 3338 0
2463 4178 4363 0
-3388 2154 2285 0
-3321 -1730 -1591 0
-1067 -534 2512 0
-4180 -3310 -1241 0
-3099 -1080 3692 0
-1418 3335 4183 0
-1153 -240 2517 0
-3600 852 4348 0
-902 2037 2534 0
2021 2176 2297 0
-4883 -3488 1347 0
-4684 654 3633 0
-1521 -331 4986 0
-3435 550 3730 0
-3120 416 2377 0
-1169 1631 3271 0
-3119 -611 2012 0
-3551 -3295 3278 0
-4607 3768 4251 0
-4023 -3534 2577 0
-4984 -849 1270 0
-3983 -683 3445 0
-1787 -1283 -537 0
116 1097 1760 0
-3836 1756 1944 0
-1391 148 1597 0
-4683 -2245 565 0
-3249 1396 2047 0
-1639 4559 4818 0
-4623 -3448 646 0
-4868 -969 4935 0
-3656 -1867 1281 0
-4063 -2037 3315 0
2638 3106 3822 0
-1920 977 4481 0
771 3851 3984 0
1226 2007 4742 0
-4456 -2103 2370 0
-4012 55 1846 0
-2010 -1010 4756 0
300 359 1789 0
562 3576 4359 0
-4687 -3467 2189 0
-4756 2236 3441 0
-80 4163 4688 0
-4451 -2784 3521 0
-2377 -973 4986 0
-289 -95 1515 0
-3948 -2999 -318 0
-1665 236 1901 0
-1842 -1558 -146 0
-4535 -1897 1575 0
-2726 230 3608 0
-4667 2468 3085 0
-1476 350 2018 0
-2878 -746 3415 0
-2213 -1377 2430 0
-4522 -1257 1320 0
1127 1725 2540 0
-249 441 3088 0
-4048 -3542 -3315 0
-3341 -1116 -1094 0
-2130 -1016 1370 0
-1414 834 3743 0
-3744 -2928 32 0
2129 2799 4324 0
-3306 -714 1306 0
-1470 -1087 4388 0
-3251 -2492 -1424 0
-3514 -757 1777 0
-3635 -2021 -590 0
-4465 4162 4232 0
-2298 -336 395 0
-1474 1493 2239 0
-1655 183 3894 0
-4733 -3938 -578 0
-3113 -972 -557 0
-3816 2729 4702 0
-4204 -2154 2018 0
-4525 4094 4820 0
-4379 -280 701 0
-4367 -1529 1576 0
1369 2629 4611 0
-3682 3404 4294 0
-3362 1447 3930 0
-4270 375 2944 0
-4143 -1950 1873 0
-1856 455 4262 0
-4493 -3664 3663 0
-2174 1897 3252 0
-1101 1911 3012 0
-4623 -4206 2569 0
-3123 -2803 2432 0
-648 255 1971 0
-4775 -3718 1284 0
-4792 -3367 4540 0
-4450 -1511 103 0
-4646 -3512 1765 0
-3369 -2121 -1187 0
-4136 -2979 1570 0
-436 237 3953 0
-2587 -1511 1051 0
-1848 -253 3198 0
-1647 -1321 3105 0
-1372 -607 3894 0
-3702 -1354 -1321 0
-1786 -1126 404 0
-3641 -2740 -2512 0
-3613 -967 976 0
1541 1972 3757 0
-4099 2601 4274 0
-823 1330 3211 0
-2034 -367 -215 0
-4694 -3997 -2552 0
-2591 2706 3057 0
-4808 1936 4031 0
-2274 -2229 -1624 0
-1112 285 2250 0
-2943 1456 3859 0
-3919 -2182 514 0
-4171 -1397 2895 0
-3547 3139 3179 0
-2805 3097 4989 0
-4371 -2552 2836 0
3801 3882 4065 0
-2583 1129 3053 0
-3186 228 3293 0
842 1373 1807 0
-3359 3426 3591 0
-2216 354 2264 0
-2304 -754 -105 0
-4882 -1826 3512 0
-4449 -304 4062 0
-3711 -3071 -1292 0
-3276 369 4857 0
-4843 -3780 5 0
1400 3411 3571 0
-4306 -929 4134 0
-4749 2831 2941 0
-4583 -2467 -56 0
-1092 2803 4852 0
-3539 -2073 1861 0
-2661 -786 3910 0
-2863 -2365 898 0
-120 1360 4898 0
-3698 -3429 -2467 0
-3031 -1244 -725 0
-4401 -2923 2434 0
-4708 -309 4454 0
-4198 -118 4064 0
-1826 -1653 1072 0
3890 4428 4531 0
-3391 -207 917 0
-2581 -45 3431 0
-4291 -3848 441 0
-3671 2187 4814 0
-622 3675 4021 0
-4524 -4 1845 0
-2995 1730 4067 0
-636 1252 1364 0
-4615 -3634 -980 0
-3806 -3469 2023 0
-1082 724 754 0
-3395 -1130 125 0
-4284 588 4758 0
-2442 148 2186 0
-597 -584 2961 0
-449 2111 3875 0
-3007 4060 4429 0
3166 3722 4220 0
962 4434 4449 0
-1386 492 1996 0
-4690 1886 3135 0
-2710 -1720 3547 0
-3182 -15 424 0
-2321 3771 4067 0
-3725 -2335 1763 0
-3325 -2337 2216 0
-3456 -2379 4317 0
-2298 1412 2271 0
-4451 -2984 3999 0
-1050 152 3619 0
-4169 2180 3229 0
-71 434 1540 0
-4026 -87 4633 0
-3062 2945 4297 0
-883 -587 3870 0
-4322 -392 3352 0
-2962 -764 3341 0
568 742 2523 0
-3452 -2612 1210 0
-4514 4029 4766 0
